Iteracao No - Angulo
1 139 000	-	56.231032
1 140 000	-	56.23349
1 141 000	-	56.235946
1 142 000	-	56.2384
1 143 000	-	56.240851
1 144 000	-	56.243301
1 145 000	-	56.245748
1 146 000	-	56.248194
1 147 000	-	56.250637
1 148 000	-	56.253078
1 149 000	-	56.255517
1 150 000	-	56.257954
1 151 000	-	56.260389
1 152 000	-	56.262822
1 153 000	-	56.265253
1 154 000	-	56.267682
1 155 000	-	56.270109
1 156 000	-	56.272534
1 157 000	-	56.274956
1 158 000	-	56.277377
1 159 000	-	56.279796
1 160 000	-	56.282212
1 161 000	-	56.284627
1 162 000	-	56.287039
1 163 000	-	56.28945
1 164 000	-	56.291858
1 165 000	-	56.294265
1 166 000	-	56.29667
1 167 000	-	56.299072
1 168 000	-	56.301473
1 169 000	-	56.303871
1 170 000	-	56.306268
1 171 000	-	56.308662
1 172 000	-	56.311055
1 173 000	-	56.313445
1 174 000	-	56.315834
1 175 000	-	56.31822
1 176 000	-	56.320605
1 177 000	-	56.322988
1 178 000	-	56.325368
1 179 000	-	56.327747
1 180 000	-	56.330124
1 181 000	-	56.332499
1 182 000	-	56.334871
1 183 000	-	56.337242
1 184 000	-	56.339611
1 185 000	-	56.341978
1 186 000	-	56.344343
1 187 000	-	56.346706
1 188 000	-	56.349068
1 189 000	-	56.351427
1 190 000	-	56.353784
1 191 000	-	56.35614
1 192 000	-	56.358493
1 193 000	-	56.360845
1 194 000	-	56.363194
1 195 000	-	56.365542
1 196 000	-	56.367888
1 197 000	-	56.370232
1 198 000	-	56.372574
1 199 000	-	56.374914
1 200 000	-	56.377252
1 201 000	-	56.379588
1 202 000	-	56.381923
1 203 000	-	56.384255
1 204 000	-	56.386586
1 205 000	-	56.388914
1 206 000	-	56.391241
1 207 000	-	56.393566
1 208 000	-	56.395889
1 209 000	-	56.398211
1 210 000	-	56.40053
1 211 000	-	56.402848
1 212 000	-	56.405163
1 213 000	-	56.407477
1 214 000	-	56.409789
1 215 000	-	56.412099
1 216 000	-	56.414407
1 217 000	-	56.416714
1 218 000	-	56.419018
1 219 000	-	56.421321
1 220 000	-	56.423622
1 221 000	-	56.425921
1 222 000	-	56.428218
1 223 000	-	56.430513
1 224 000	-	56.432807
